user_id,place_id
151,409
151,44
151,409
151,303
151,381
151,194
152,359
152,51
152,247
153,122
153,256
153,282
153,55
154,279
154,333
154,343
155,201
155,402
155,68
155,69
156,256
156,279
156,12
156,232
156,81
157,0
157,298
157,231
158,108
158,84
158,70
158,55
159,320
159,121
159,68
160,187
160,108
160,349
160,409
160,409
161,299
161,315
161,310
161,305
161,285
161,282
161,3
162,87
162,310
162,40
163,402
163,22
163,65
163,75
163,396
163,321
164,36
164,345
164,356
164,344
165,184
165,108
165,100
165,190
166,209
166,360
166,129
167,206
167,368
167,314
168,74
168,379
168,184
168,214
168,18
168,84
168,263
168,39
168,327
168,175
168,219
168,383
168,376
168,141
168,57
168,277
168,316
168,54
168,106
169,85
169,2
169,69
170,71
170,192
170,314
171,349
171,219
171,393
171,54
171,367
172,189
172,352
172,246
173,409
173,383
173,409
174,297
174,324
174,2
174,89
175,183
175,73
175,248
175,8
176,95
176,0
176,325
176,98
176,196
177,167
177,5
177,106
177,196
178,389
178,360
178,327
178,387
179,18
179,131
179,408
179,334
179,152
180,129
180,219
180,54
181,345
181,344
181,85
182,159
182,146
182,247
182,378
182,8
183,380
183,225
183,375
183,364
183,370
183,216
184,83
184,11
184,213
185,259
185,309
185,405
185,309
186,222
186,221
186,221
186,58
187,359
187,408
187,89
188,52
188,192
188,312
188,67
188,144
188,297
188,49
188,181
188,65
188,63
188,267
189,109
189,275
189,99
190,262
190,229
190,261
191,240
191,308
191,13
192,32
192,377
192,202
192,103
193,176
193,59
193,275
193,334
193,170
193,180
194,186
194,71
194,284
194,262
194,93
194,233
194,138
194,127
194,341
194,57
194,2
194,89
194,196
194,155
194,261
194,81
194,216
195,379
195,333
195,343
196,400
196,317
196,134
197,158
197,351
197,88
198,315
198,283
198,321
199,297
199,105
199,213
200,221
200,37
200,221
201,191
201,378
201,88
202,319
202,141
202,316
202,89
203,286
203,389
203,335
203,381
203,410
204,219
204,152
204,72
204,54
204,396
205,166
205,408
205,358
205,127
206,113
206,151
206,197
207,117
207,319
207,380
207,219
207,79
207,65
207,91
207,63
207,54
207,2
207,89
207,246
207,216
208,167
208,38
208,128
209,176
209,150
209,379
209,174
209,281
209,134
210,113
210,214
210,382
211,376
211,196
211,86
212,150
212,119
212,312
212,12
212,19
212,357
212,154
212,175
212,11
212,128
213,102
213,67
213,39
213,48
213,23
213,134
214,210
214,308
214,281
215,262
215,207
215,265
215,261
216,82
216,72
216,396
217,395
217,71
217,234
217,293
217,401
217,20
217,180
218,357
218,154
218,3
219,200
219,225
219,245
219,370
220,32
220,317
220,376
220,363
220,180
220,329
221,74
221,259
221,236
221,407
222,288
222,12
222,275
222,272
223,312
223,67
223,356
224,385
224,163
224,313
225,25
225,94
225,354
225,357
225,3
225,331
225,104
225,8
225,141
225,63
225,407
225,367
226,149
226,68
226,246
226,81
227,179
227,392
227,337
228,173
228,9
228,282
228,242
229,3
229,13
229,181
230,310
230,163
230,130
230,126
230,131
230,73
230,333
230,258
230,306
230,104
230,351
230,334
230,375
230,290
230,145
230,42
230,152
230,343
230,407
230,246
231,252
231,222
231,140
231,58
232,201
232,137
232,142
232,334
232,350
232,358
233,150
233,309
233,78
233,309
234,206
234,368
234,88
235,25
235,26
235,52
235,12
235,131
235,266
235,247
235,375
235,72
235,274
236,334
236,376
236,128
237,12
237,384
237,101
238,294
238,309
238,141
238,309
239,167
239,173
239,363
239,197
239,57
239,128
239,329
239,81
239,216
240,219
240,72
240,54
241,319
241,320
241,35
241,243
242,26
242,182
242,77
242,335
243,255
243,182
243,127
243,134
244,239
244,409
244,383
244,409
245,309
245,333
245,343
245,407
245,309
246,167
246,352
246,396
247,111
247,374
247,361
247,11
247,8
247,145
248,228
248,122
248,119
248,365
248,224
248,330
248,76
248,77
248,70
248,206
248,368
248,392
248,398
249,84
249,202
249,206
249,368
249,170
249,314
249,277
250,71
250,296
250,350
250,363
250,323
251,189
251,298
251,313
252,234
252,279
252,342
252,358
253,66
253,215
253,367
253,366
254,302
254,306
254,346
255,282
255,56
255,78
256,40
256,36
256,317
256,281
257,67
257,380
257,219
257,280
257,72
257,54
258,76
258,350
258,72
259,395
259,389
259,312
259,129
259,361
259,408
259,399
259,381
259,24
260,342
260,265
260,114
261,150
261,21
261,291
261,236
261,103
261,268
262,394
262,394
262,184
262,390
262,45
262,214
262,297
262,89
262,244
263,199
263,406
263,351
264,319
264,221
264,56
264,221
264,246
265,273
265,294
265,230
266,99
266,357
266,309
266,405
266,407
266,309
267,395
267,209
267,41
267,1
268,11
268,195
268,232
269,92
269,224
269,223
269,388
269,356
270,176
270,163
270,371
270,387
271,318
271,283
271,391
272,288
272,149
272,361
273,116
273,137
273,140
274,390
274,409
274,409
274,22
275,373
275,19
275,36
276,325
276,100
276,232
277,165
277,56
277,387
277,396
278,188
278,163
278,18
279,176
279,256
279,3
279,65
279,313
279,38
279,396
280,33
280,78
280,48
281,189
281,71
281,183
281,85
282,119
282,349
282,304
283,409
283,409
283,245
284,178
284,123
284,407
285,380
285,309
285,309
286,111
286,237
286,331
286,29
286,207
286,155
287,18
287,219
287,409
287,409
287,54
288,327
288,307
288,69
288,86
289,236
289,279
289,359
289,309
289,407
289,309
290,272
290,70
290,29
291,296
291,371
291,229
292,236
292,269
292,272
292,248
292,91
292,75
292,321
293,272
293,266
293,266
293,145
293,156
293,264
293,185
294,254
294,96
294,42
295,354
295,19
295,392
295,260
296,189
296,234
296,280
296,216
297,37
297,43
297,80
298,219
298,72
298,54
298,396
299,0
299,160
299,253
300,28
300,306
300,133
301,12
301,16
301,197
302,298
302,346
302,180
303,209
303,148
303,332
303,29
303,44
304,360
304,109
304,99
304,253
304,88
304,274
304,155
305,219
305,72
305,54
305,396
306,137
306,103
306,367
307,209
307,401
307,41
308,74
308,225
308,370
309,44
309,91
309,86
310,173
310,108
310,36
310,175
311,176
311,325
311,94
312,126
312,306
312,358
312,271
312,38
313,173
313,192
313,234
314,18
314,311
314,3
314,356
315,167
315,234
315,199
315,195
315,232
315,38
315,316
316,27
316,184
316,16
316,391
316,101
317,187
317,262
317,352
317,261
318,45
318,179
318,284
319,61
319,175
319,72
320,135
320,371
320,229
321,18
321,312
321,195
322,173
322,29
322,264
323,234
323,406
323,284
323,160
323,326
323,48
323,180
323,81
324,224
324,223
324,388
325,184
325,251
325,22
326,340
326,365
326,47
326,59
326,116
326,243
326,64
326,171
326,321
327,176
327,325
327,94
327,44
327,396
328,32
328,30
328,33
328,242
329,4
329,89
329,81
329,216
330,5
330,16
330,149
330,11
330,347
330,22
330,138
331,0
331,402
331,152
332,395
332,279
332,108
332,99
332,3
332,358
333,235
333,140
333,152
334,301
334,161
334,354
335,291
335,131
335,337
336,182
336,82
336,320
336,48
337,409
337,408
337,409
338,380
338,336
338,274
339,173
339,81
339,216
340,118
340,96
340,255
340,401
340,262
340,23
340,151
340,22
340,138
340,261
341,292
341,210
341,289
341,71
341,18
341,108
341,5
341,175
341,406
341,404
341,251
341,151
341,196
341,10
342,319
342,315
342,2
343,33
343,16
343,98
344,35
344,146
344,158
344,358
345,292
345,284
345,127
346,74
346,330
346,174
347,340
347,171
347,24
348,240
348,36
348,149
349,325
349,117
349,61
349,131
349,99
349,73
349,361
349,408
349,23
349,42
349,399
349,72
350,96
350,256
350,279
350,45
350,40
350,107
351,339
351,357
351,60
351,290
352,52
352,117
352,182
352,61
352,257
353,322
353,309
353,290
353,323
353,309
354,319
354,315
354,192
354,262
354,57
354,2
354,196
354,261
355,92
355,224
355,223
355,226
355,386
355,388
356,139
356,270
356,363
357,95
357,237
357,373
357,113
357,279
357,109
357,280
358,228
358,178
358,165
358,384
359,189
359,71
359,296
359,46
359,4
360,399
360,381
360,410
361,214
361,224
361,175
361,90
361,355
361,402
361,145
361,358
361,138
361,399
361,245
361,85
361,101
362,167
362,173
362,285
362,142
363,116
363,405
363,364
364,176
364,357
364,406
365,287
365,266
365,381
366,167
366,82
366,316
367,52
367,56
367,174
367,63
368,95
368,183
368,3
369,203
369,12
369,309
369,4
369,334
369,88
369,309
370,168
370,349
370,70
370,14
370,86
371,167
371,297
371,63
371,398
372,310
372,332
372,101
373,146
373,158
373,207
373,106
374,203
374,308
374,353
375,74
375,148
375,33
375,342
375,266
375,223
375,388
375,217
375,77
375,37
376,275
376,147
376,42
376,381
377,61
377,378
377,347
377,91
378,52
378,59
378,349
378,56
378,198
378,353
378,231
378,91
379,102
379,62
379,4
379,233
379,335
380,150
380,74
380,265
381,83
381,345
381,344
381,72
382,221
382,290
382,221
383,59
383,217
383,100
383,282
384,191
384,183
384,83
384,76
384,79
384,170
384,230
384,229
384,267
384,97
385,26
385,0
385,94
386,333
386,133
386,392
386,343
387,242
387,48
387,42
388,110
388,318
388,346
389,220
389,280
389,22
390,199
390,8
390,13
390,20
391,199
391,227
391,405
391,313
392,203
392,328
392,179
392,70
393,360
393,355
393,145
394,350
394,143
394,141
394,145
394,207
394,65
394,337
394,50
395,373
395,304
395,106
396,142
396,22
396,281
397,255
397,109
397,275
398,379
398,156
398,267
399,357
399,175
399,232
400,210
400,172
400,330
400,225
400,83
400,370
401,32
401,56
401,78
402,108
402,99
402,73
402,129
402,330
402,276
402,362
402,76
402,123
402,177
402,104
402,198
402,290
402,15
403,289
403,294
403,147
404,62
404,348
404,315
404,122
404,317
404,154
404,178
404,271
405,262
405,233
405,261
405,246
406,84
406,139
406,326
406,353
407,167
407,109
407,272
407,358
407,49
407,42
407,196
408,192
408,181
408,128
408,2
408,89
409,175
409,178
409,198
410,315
410,162
410,55
411,173
411,75
411,69
412,212
412,273
412,46
413,219
413,72
413,54
414,113
414,106
414,260
415,67
415,5
415,356
416,9
416,270
416,358
416,337
416,190
416,155
417,62
417,74
417,182
418,307
418,88
418,155
419,189
419,142
419,262
419,261
419,114
420,0
420,163
420,32
420,328
420,251
420,185
420,194
421,163
421,7
421,18
421,154
421,73
421,308
421,402
421,206
421,368
421,1
421,10
422,94
422,47
422,279
422,45
422,242
423,102
423,163
423,369
424,373
424,345
424,344
425,150
425,217
425,382
426,353
426,313
426,97
427,71
427,345
427,344
427,57
427,337
428,71
428,404
428,170
429,74
429,225
429,370
430,409
430,409
430,195
431,74
431,379
431,363
432,119
432,224
432,125
432,121
433,146
433,15
433,106
434,304
434,64
434,75
435,96
435,0
435,67
435,309
435,146
435,337
435,196
435,309
435,81
436,276
436,218
436,231
437,203
437,308
437,158
438,340
438,336
438,171
439,59
439,61
439,383
440,26
440,406
440,149
440,56
440,396
441,105
441,197
441,128
442,359
442,360
442,44
442,253
443,377
443,322
443,274
444,71
444,234
444,3
444,323
445,294
445,345
445,344
445,180
446,21
446,296
446,148
446,70
446,98
447,27
447,139
447,51
447,341
448,380
448,79
448,181
448,1
448,80
449,334
449,281
449,134
450,299
450,111
450,27
450,308
450,93
450,356
450,34
450,208
450,245
451,237
451,148
451,275
451,224
451,72
451,396
452,82
452,126
452,149
452,157
453,200
453,195
453,399
454,67
454,225
454,49
454,152
454,370
455,287
455,285
455,220
455,306
455,206
455,368
456,173
456,68
456,216
457,288
457,175
457,42
457,399
458,62
458,74
458,395
458,44
458,364
458,387
458,204
458,398
459,32
459,251
459,346
460,317
460,35
460,104
460,4
460,337
460,89
461,166
461,203
461,207
461,321
462,187
462,359
462,349
462,357
462,175
462,406
463,33
463,131
463,145
463,75
464,12
464,262
464,261
465,26
465,215
465,48
465,133
465,197
465,313
466,5
466,345
466,308
466,350
466,375
466,344
466,260
466,246
467,312
467,400
467,323
468,78
468,346
468,216
469,348
469,43
469,86
470,333
470,251
470,343
471,188
471,296
471,328
471,409
471,409
471,17
472,176
472,151
472,281
472,381
472,101
473,52
473,93
473,197
474,95
474,385
474,27
474,240
474,35
474,206
474,368
474,15
474,180
475,175
475,100
475,387
475,232
476,322
476,356
476,197
476,128
477,327
477,402
477,274
478,340
478,120
478,69
478,171
479,21
479,173
479,86
480,359
480,12
480,35
480,399
481,286
481,126
481,221
481,79
481,55
481,221
482,285
482,241
482,408
483,286
483,293
483,294
483,304
484,275
484,272
484,76
484,397
485,259
485,359
485,406
485,144
485,248
485,57
485,63
485,196
485,246
486,161
486,6
486,314
487,154
487,409
487,409
488,320
488,378
488,134
488,229
488,101
488,407
489,243
489,65
489,85
490,340
490,262
490,181
490,171
490,261
491,306
491,306
491,160
492,111
492,294
492,360
492,199
493,163
493,224
493,326
493,213
493,101
494,259
494,390
494,309
494,309
495,221
495,221
495,321
496,52
496,35
496,333
496,75
496,343
497,62
497,237
497,338
497,393
497,11
498,395
498,4
498,208
498,324
498,260
499,27
499,309
499,355
499,42
499,75
499,309
500,186
500,47
500,213
500,181
500,243
500,337
501,184
501,198
501,398
502,61
502,252
502,154
502,73
502,406
502,247
502,104
502,364
502,37
502,195
502,246
502,244
503,84
503,133
503,65
503,81
504,315
504,144
504,38
504,128
505,9
505,16
505,34
506,119
506,236
506,406
506,284
507,225
507,370
507,396
508,210
508,310
508,298
509,203
509,109
509,99
509,146
509,364
509,336
509,190
509,229
510,23
510,190
510,1
511,99
511,140
511,127
512,47
512,37
512,152
513,32
513,293
513,287
513,226
513,386
513,374
513,384
514,119
514,124
514,116
514,5
515,84
515,205
515,221
515,382
515,221
516,263
516,205
516,270
516,103
516,55
517,163
517,73
517,363
518,219
518,174
518,264
518,151
518,42
518,54
519,250
519,130
519,39
519,68
519,303
519,31
520,73
520,276
520,331
521,292
521,9
521,342
521,92
522,174
522,249
522,230
522,229
522,180
522,89
522,194
523,263
523,320
523,317
524,129
524,100
524,409
524,409
525,302
525,47
525,401
525,73
525,330
525,225
525,133
525,65
525,370
526,289
526,372
526,146
527,406
527,145
527,93
528,327
528,251
528,337
529,358
529,193
529,68
530,281
530,134
530,329
531,395
531,159
531,149
532,235
532,372
532,219
532,351
532,233
532,337
532,54
533,251
533,91
533,86
534,296
534,236
534,377
534,357
534,172
534,125
534,355
534,151
534,155
535,390
535,236
535,407
536,222
536,34
536,85
536,58
537,241
537,229
537,85
538,288
538,309
538,361
538,334
538,309
539,83
539,206
539,368
540,176
540,52
540,117
541,385
541,315
541,222
541,393
541,100
541,100
541,58
541,114
542,365
542,265
542,329
543,117
543,247
543,127
544,385
544,269
544,155
545,91
545,313
545,316
546,332
546,253
546,270
547,82
547,338
547,140
547,308
548,191
548,269
548,67
548,245
549,360
549,109
549,199
550,273
550,70
550,204
550,10
551,162
551,309
551,309
552,395
552,380
552,129
552,219
552,100
552,392
552,138
552,72
552,54
553,401
553,241
553,240
553,403
553,35
553,139
553,141
554,239
554,35
554,357
554,220
554,104
554,89
555,215
555,11
555,260
556,250
556,120
556,225
556,83
556,77
556,121
556,370
557,394
557,188
557,403
558,75
558,15
558,2
559,380
559,3
559,195
560,68
560,363
560,75
561,82
561,380
561,129
561,219
561,83
561,391
561,72
561,54
561,396
562,295
562,154
562,281
562,396
563,237
563,45
563,272
563,31
564,6
564,35
564,248
564,153
564,20
564,323
565,27
565,4
565,229
565,81
566,299
566,100
566,125
566,177
567,309
567,405
567,407
567,309
568,221
568,78
568,221
569,259
569,236
569,137
569,139
569,382
570,45
570,214
570,266
570,198
570,397
570,174
571,252
571,387
571,63
572,270
572,11
572,264
573,262
573,93
573,261
574,5
574,322
574,380
574,314
574,20
575,395
575,207
575,264
575,396
576,40
576,170
576,314
577,210
577,158
577,408
577,88
578,256
578,105
578,34
579,21
579,371
579,132
579,37
579,229
580,315
580,392
580,57
581,99
581,175
581,174
582,330
582,333
582,337
582,343
583,318
583,252
583,409
583,409
583,91
584,322
584,120
584,402
584,20
585,360
585,109
585,275
585,320
586,74
586,0
586,239
587,92
587,223
587,226
587,386
587,388
588,7
588,202
588,399
589,333
589,405
589,146
589,343
589,407
590,159
590,154
590,406
590,334
590,281
591,87
591,394
591,385
592,167
592,225
592,308
592,370
592,86
593,238
593,57
593,91
594,357
594,132
594,8
595,117
595,365
595,180
596,291
596,39
596,11
597,39
597,143
597,265
598,74
598,379
598,174
599,283
599,160
599,323
600,62
600,74
600,379
600,359
600,217
600,66
600,367
601,110
601,269
601,224
601,223
601,115
601,388
601,28
601,156
601,204
602,390
602,360
602,252
602,154
602,175
602,225
602,309
602,333
602,146
602,331
602,409
602,141
602,409
602,53
602,370
602,343
602,309
602,155
603,176
603,382
603,387
604,176
604,117
604,113
604,11
605,76
605,77
605,367
606,5
606,408
606,264
607,286
607,312
607,392
608,167
608,340
608,192
608,234
608,279
608,241
608,369
608,320
608,406
608,361
608,158
608,48
608,65
608,57
608,91
608,75
608,171
608,216
609,284
609,333
609,280
609,63
609,343
610,223
610,73
610,388
610,60
610,383
610,398
611,318
611,130
611,371
611,326
612,166
612,345
612,344
613,205
613,178
613,284
614,292
614,74
614,379
614,239
614,117
614,116
614,285
614,311
614,130
614,322
614,99
614,154
614,175
614,98
614,387
614,42
614,75
614,41
614,38
614,316
614,381
614,410
614,396
615,395
615,44
615,145
616,259
616,342
616,327
617,302
617,408
617,202
617,127
618,173
618,14
618,143
618,13
618,91
618,64
618,2
619,92
619,223
619,388
619,396
620,273
620,319
620,162
620,200
620,312
620,377
620,241
620,400
620,105
620,270
620,195
620,151
620,2
620,89
621,184
621,195
621,232
621,134
622,166
622,345
622,344
623,192
623,154
623,175
623,406
623,262
623,352
623,313
623,261
624,312
624,241
624,138
625,167
625,86
625,10
626,92
626,223
626,226
626,386
626,388
627,25
627,176
627,19
628,273
628,167
628,316
629,200
629,133
629,335
630,319
630,315
630,198
631,129
631,219
631,54
632,92
632,226
632,386
633,111
633,292
633,364
634,203
634,345
634,344
634,86
635,360
635,57
635,329
635,196
636,108
636,217
636,407
637,304
637,131
637,29
637,361
637,11
637,290
637,151
638,112
638,312
638,67
638,317
638,207
638,363
638,34
638,195
638,38
638,128
638,396
638,321
639,117
639,162
639,399
640,292
640,205
640,140
640,399
641,27
641,68
641,86
642,319
642,371
642,85
643,395
643,293
643,259
643,294
643,291
643,61
643,309
643,333
643,405
643,101
643,343
643,407
643,309
644,293
644,129
644,225
644,370
645,289
645,130
645,165
646,191
646,61
646,333
646,177
646,343
647,315
647,339
647,338
647,139
648,113
648,136
648,149
648,138
649,221
649,271
649,221
